unix,action,price,balance (usd),balance (eth),valuation (usd),total net (%),dataset size
2020-12-30 18:39:10.631881,hold,749.9,200.0,0,200.0,0.0,2400
2020-12-30 18:39:23.906875,sell,750.5,200.0,0,200.0,0.0,2400
2020-12-30 18:39:36.856158,buy,750.46,0.0,0.2665032113636969,200.0,0.0,2400
2020-12-30 18:39:50.016501,hold,750.31,0.0,0.2665032113636969,199.96002451829543,-0.019987740852286606,2400
2020-12-30 18:40:02.905324,sell,750.42,199.98933987154544,0.0,199.98933987154544,-0.005330064227280218,2400
2020-12-30 18:40:16.330555,buy,750.18,0.0,0.2665884719287977,199.98933987154544,-0.005330064227280218,2400
2020-12-30 18:40:29.624775,sell,750.5,200.07464818256267,0.0,200.07464818256267,0.037324091281348615,2400
2020-12-30 18:40:42.044708,hold,751.1,200.07464818256267,0.0,200.07464818256267,0.037324091281348615,2400
2020-12-30 18:40:54.806774,buy,750.9,0.0,0.26644646182256315,200.07464818256267,0.037324091281348615,2400
2020-12-30 18:41:06.468075,sell,751.25,200.16790444420056,0.0,200.16790444420056,0.08395222210026532,2400
